episode,agent,decision,car_wait,bike_wait,ped_wait,car_queue,bike_queue,ped_queue,reward_mean,reward_min,reward_max,epsilon,mean_q
1,FIXEDTIME,31,618.0,194.5,46.5,19.0,3.0,4.0,-812.5,-812.5,-812.5,,
1,FIXEDTIME,32,785.5,241.0,61.5,29.0,9.0,8.0,-1026.5,-1026.5,-1026.5,,
1,FIXEDTIME,33,897.0,174.5,20.5,32.0,7.0,5.0,-1071.5,-1071.5,-1071.5,,
1,FIXEDTIME,34,1000.0,247.5,30.5,35.0,9.0,5.0,-1247.5,-1247.5,-1247.5,,
1,FIXEDTIME,35,1170.5,313.0,44.0,36.0,10.0,12.0,-1483.5,-1483.5,-1483.5,,
1,FIXEDTIME,36,1437.0,416.5,78.5,41.0,12.0,12.0,-1853.5,-1853.5,-1853.5,,
1,FIXEDTIME,37,1367.5,514.0,55.0,38.0,11.0,10.0,-1881.5,-1881.5,-1881.5,,
1,FIXEDTIME,38,879.0,352.5,85.0,25.0,6.0,12.0,-1231.5,-1231.5,-1231.5,,
1,FIXEDTIME,39,755.5,381.0,40.0,23.0,5.0,4.0,-1136.5,-1136.5,-1136.5,,
1,FIXEDTIME,40,858.0,439.5,56.5,28.0,8.0,6.0,-1297.5,-1297.5,-1297.5,,
1,FIXEDTIME,41,1004.0,148.0,11.5,28.0,5.0,1.0,-1152.0,-1152.0,-1152.0,,
1,FIXEDTIME,42,1053.5,136.0,16.5,28.0,4.0,2.0,-1189.5,-1189.5,-1189.5,,
1,FIXEDTIME,43,1224.5,177.0,25.0,29.0,5.0,4.0,-1401.5,-1401.5,-1401.5,,
1,FIXEDTIME,44,1471.5,235.5,39.0,34.0,7.0,5.0,-1707.0,-1707.0,-1707.0,,
1,FIXEDTIME,45,1321.0,252.5,9.0,29.0,6.0,4.0,-1573.5,-1573.5,-1573.5,,
1,FIXEDTIME,46,590.5,48.5,14.0,16.0,2.0,6.0,-639.0,-639.0,-639.0,,
1,FIXEDTIME,47,607.0,0.0,2.5,14.0,0.0,3.0,-607.0,-607.0,-607.0,,
1,FIXEDTIME,48,754.0,0.0,12.5,18.0,0.0,4.0,-754.0,-754.0,-754.0,,
1,FIXEDTIME,49,762.0,2.5,12.5,24.0,1.0,1.0,-764.5,-764.5,-764.5,,
1,FIXEDTIME,50,882.5,20.0,17.5,29.0,3.0,2.0,-902.5,-902.5,-902.5,,
1,FIXEDTIME,51,1058.5,51.0,30.0,29.0,4.0,4.0,-1109.5,-1109.5,-1109.5,,
1,FIXEDTIME,52,1315.5,91.0,45.5,31.0,4.0,7.0,-1406.5,-1406.5,-1406.5,,
1,FIXEDTIME,53,1175.5,56.5,22.5,28.0,4.0,4.0,-1232.0,-1232.0,-1232.0,,
1,FIXEDTIME,54,627.5,41.5,37.5,17.0,2.0,6.0,-669.0,-669.0,-669.0,,
1,FIXEDTIME,55,605.0,0.0,30.0,15.0,0.0,4.0,-605.0,-605.0,-605.0,,
1,FIXEDTIME,56,762.0,1.5,44.5,21.0,2.0,5.0,-763.5,-763.5,-763.5,,
1,FIXEDTIME,57,851.0,11.0,3.0,23.0,1.0,2.0,-862.0,-862.0,-862.0,,
1,FIXEDTIME,58,895.5,4.0,8.0,27.0,1.0,3.0,-899.5,-899.5,-899.5,,
1,FIXEDTIME,59,984.5,17.0,15.0,29.0,3.0,7.0,-1001.5,-1001.5,-1001.5,,
1,FIXEDTIME,60,1252.0,50.5,37.0,34.0,4.0,12.0,-1302.5,-1302.5,-1302.5,,
1,FIXEDTIME,61,1494.5,90.5,37.5,34.0,4.0,11.0,-1585.0,-1585.0,-1585.0,,
1,FIXEDTIME,62,1671.0,130.5,69.0,32.0,4.0,13.0,-1801.5,-1801.5,-1801.5,,
1,FIXEDTIME,63,1899.5,170.5,39.0,33.0,4.0,5.0,-2070.0,-2070.0,-2070.0,,
1,FIXEDTIME,64,2099.0,220.0,65.0,37.0,8.0,9.0,-2319.0,-2319.0,-2319.0,,
1,FIXEDTIME,65,2267.0,275.5,23.0,34.0,7.0,2.0,-2542.5,-2542.5,-2542.5,,
1,FIXEDTIME,66,2296.0,350.5,33.0,31.0,8.0,4.0,-2646.5,-2646.5,-2646.5,,
1,FIXEDTIME,67,2492.0,432.5,44.5,34.0,9.0,6.0,-2924.5,-2924.5,-2924.5,,
1,FIXEDTIME,68,2749.0,522.5,67.0,37.0,9.0,11.0,-3271.5,-3271.5,-3271.5,,
1,FIXEDTIME,69,2103.0,206.5,24.0,29.0,6.0,9.0,-2309.5,-2309.5,-2309.5,,
1,FIXEDTIME,70,1193.5,143.5,42.0,20.0,4.0,10.0,-1337.0,-1337.0,-1337.0,,
1,FIXEDTIME,71,1169.5,79.5,1.5,18.0,2.0,4.0,-1249.0,-1249.0,-1249.0,,
1,FIXEDTIME,72,1337.0,101.0,15.0,23.0,3.0,6.0,-1438.0,-1438.0,-1438.0,,
1,FIXEDTIME,73,1433.0,135.5,11.5,28.0,4.0,3.0,-1568.5,-1568.5,-1568.5,,
1,FIXEDTIME,74,1503.0,179.5,16.5,31.0,5.0,5.0,-1682.5,-1682.5,-1682.5,,
1,FIXEDTIME,75,1625.0,229.5,24.5,30.0,5.0,7.0,-1854.5,-1854.5,-1854.5,,
1,FIXEDTIME,76,1882.0,279.5,40.5,33.0,5.0,14.0,-2161.5,-2161.5,-2161.5,,
1,FIXEDTIME,77,1445.0,96.0,33.0,26.0,2.0,11.0,-1541.0,-1541.0,-1541.0,,
1,FIXEDTIME,78,575.5,3.5,68.0,17.0,1.0,11.0,-579.0,-579.0,-579.0,,
1,FIXEDTIME,79,560.5,13.5,47.0,16.0,1.0,5.0,-574.0,-574.0,-574.0,,
1,FIXEDTIME,80,717.5,33.5,67.0,22.0,3.0,9.0,-751.0,-751.0,-751.0,,
1,FIXEDTIME,81,744.5,22.0,14.5,24.0,3.0,3.0,-766.5,-766.5,-766.5,,
1,FIXEDTIME,82,795.0,57.0,24.5,29.0,4.0,5.0,-852.0,-852.0,-852.0,,
1,FIXEDTIME,83,993.5,102.5,43.0,32.0,6.0,10.0,-1096.0,-1096.0,-1096.0,,
1,FIXEDTIME,84,1262.5,167.5,81.0,38.0,8.0,13.0,-1430.0,-1430.0,-1430.0,,
1,FIXEDTIME,85,1208.0,124.0,37.0,33.0,5.0,5.0,-1332.0,-1332.0,-1332.0,,
1,FIXEDTIME,86,631.5,20.5,57.0,19.0,1.0,9.0,-652.0,-652.0,-652.0,,
1,FIXEDTIME,87,586.5,30.5,56.5,17.0,1.0,9.0,-617.0,-617.0,-617.0,,
1,FIXEDTIME,88,712.0,42.0,84.0,21.0,2.0,10.0,-754.0,-754.0,-754.0,,
1,FIXEDTIME,89,853.5,62.0,16.0,26.0,2.0,3.0,-915.5,-915.5,-915.5,,
1,FIXEDTIME,90,912.5,22.5,26.0,28.0,2.0,2.0,-935.0,-935.0,-935.0,,
1,FIXEDTIME,91,1098.5,44.5,40.0,27.0,3.0,7.0,-1143.0,-1143.0,-1143.0,,
1,FIXEDTIME,92,1351.0,80.0,77.0,33.0,5.0,15.0,-1431.0,-1431.0,-1431.0,,
1,FIXEDTIME,93,1273.5,78.5,63.5,28.0,4.0,12.0,-1352.0,-1352.0,-1352.0,,
1,FIXEDTIME,94,775.5,73.0,105.5,18.0,2.0,18.0,-848.5,-848.5,-848.5,,
1,FIXEDTIME,95,811.5,42.0,110.5,17.0,1.0,9.0,-853.5,-853.5,-853.5,,
1,FIXEDTIME,96,981.0,7.5,147.0,22.0,2.0,10.0,-988.5,-988.5,-988.5,,
1,FIXEDTIME,97,932.5,28.5,11.5,25.0,3.0,2.0,-961.0,-961.0,-961.0,,
1,FIXEDTIME,98,1039.5,59.0,16.5,28.0,4.0,3.0,-1098.5,-1098.5,-1098.5,,
1,FIXEDTIME,99,1281.0,101.5,24.5,30.0,5.0,7.0,-1382.5,-1382.5,-1382.5,,
1,FIXEDTIME,100,1536.5,159.0,42.5,36.0,8.0,13.0,-1695.5,-1695.5,-1695.5,,
1,FIXEDTIME,101,1448.5,90.5,7.5,29.0,5.0,4.0,-1539.0,-1539.0,-1539.0,,
1,FIXEDTIME,102,685.5,28.5,17.5,18.0,4.0,4.0,-714.0,-714.0,-714.0,,
1,FIXEDTIME,103,765.0,24.0,22.0,17.0,2.0,4.0,-789.0,-789.0,-789.0,,
1,FIXEDTIME,104,922.0,26.0,35.0,22.0,3.0,5.0,-948.0,-948.0,-948.0,,
1,FIXEDTIME,105,1011.0,64.0,19.0,28.0,5.0,3.0,-1075.0,-1075.0,-1075.0,,
1,FIXEDTIME,106,972.5,115.0,32.0,32.0,6.0,4.0,-1087.5,-1087.5,-1087.5,,
1,FIXEDTIME,107,1163.5,98.0,49.0,32.0,6.0,7.0,-1261.5,-1261.5,-1261.5,,
1,FIXEDTIME,108,1431.5,158.0,81.5,34.0,6.0,13.0,-1589.5,-1589.5,-1589.5,,
1,FIXEDTIME,109,1350.0,68.5,39.0,29.0,2.0,9.0,-1418.5,-1418.5,-1418.5,,
1,FIXEDTIME,110,701.0,54.5,65.5,21.0,1.0,11.0,-755.5,-755.5,-755.5,,
1,FIXEDTIME,111,774.5,64.5,54.0,21.0,1.0,7.0,-839.0,-839.0,-839.0,,
1,FIXEDTIME,112,900.5,74.5,84.5,23.0,1.0,11.0,-975.0,-975.0,-975.0,,
1,FIXEDTIME,113,1003.5,84.5,20.5,28.0,1.0,3.0,-1088.0,-1088.0,-1088.0,,
1,FIXEDTIME,114,1039.5,6.0,30.5,31.0,3.0,5.0,-1045.5,-1045.5,-1045.5,,
1,FIXEDTIME,115,1107.5,37.5,42.5,32.0,5.0,11.0,-1145.0,-1145.0,-1145.0,,
1,FIXEDTIME,116,1386.0,89.0,77.0,36.0,6.0,15.0,-1475.0,-1475.0,-1475.0,,
1,FIXEDTIME,117,1629.5,86.5,28.5,34.0,4.0,9.0,-1716.0,-1716.0,-1716.0,,
1,FIXEDTIME,118,1470.0,0.0,48.5,25.0,0.0,12.0,-1470.0,-1470.0,-1470.0,,
1,FIXEDTIME,119,1220.0,0.0,23.0,20.0,0.0,7.0,-1220.0,-1220.0,-1220.0,,
1,FIXEDTIME,120,1429.0,3.5,42.5,25.0,1.0,11.0,-1432.5,-1432.5,-1432.5,,
1,FIXEDTIME,121,1608.5,18.5,22.5,28.0,3.0,4.0,-1627.0,-1627.0,-1627.0,,
1,FIXEDTIME,122,1802.5,53.5,37.5,30.0,4.0,4.0,-1856.0,-1856.0,-1856.0,,
1,FIXEDTIME,123,2062.5,94.5,56.5,31.0,5.0,7.0,-2157.0,-2157.0,-2157.0,,
1,FIXEDTIME,124,2325.5,152.5,90.0,35.0,7.0,12.0,-2478.0,-2478.0,-2478.0,,
1,FIXEDTIME,125,2212.5,184.0,35.0,32.0,7.0,8.0,-2396.5,-2396.5,-2396.5,,
1,FIXEDTIME,126,1539.5,208.0,60.0,23.0,6.0,13.0,-1747.5,-1747.5,-1747.5,,
1,FIXEDTIME,127,1569.5,274.0,36.5,26.0,8.0,8.0,-1843.5,-1843.5,-1843.5,,
1,FIXEDTIME,128,1756.5,359.5,52.5,32.0,10.0,7.0,-2116.0,-2116.0,-2116.0,,
1,FIXEDTIME,129,1575.0,356.5,9.0,30.0,8.0,3.0,-1931.5,-1931.5,-1931.5,,
1,FIXEDTIME,130,1671.5,440.5,12.0,33.0,9.0,1.0,-2112.0,-2112.0,-2112.0,,
1,FIXEDTIME,131,1915.0,538.5,23.0,37.0,11.0,8.0,-2453.5,-2453.5,-2453.5,,
1,FIXEDTIME,132,2183.5,654.0,54.0,43.0,14.0,13.0,-2837.5,-2837.5,-2837.5,,
1,FIXEDTIME,133,1953.0,742.5,51.0,39.0,13.0,8.0,-2695.5,-2695.5,-2695.5,,
1,FIXEDTIME,134,894.0,318.0,81.0,25.0,8.0,10.0,-1212.0,-1212.0,-1212.0,,
1,FIXEDTIME,135,948.5,308.0,78.0,25.0,9.0,6.0,-1256.5,-1256.5,-1256.5,,
1,FIXEDTIME,136,1119.5,403.5,109.0,32.0,11.0,9.0,-1523.0,-1523.0,-1523.0,,
1,FIXEDTIME,137,1018.0,407.5,18.0,36.0,12.0,3.0,-1425.5,-1425.5,-1425.5,,
1,FIXEDTIME,138,1079.5,424.5,28.0,34.0,10.0,3.0,-1504.0,-1504.0,-1504.0,,
1,FIXEDTIME,139,1222.0,527.5,41.5,36.0,12.0,5.0,-1749.5,-1749.5,-1749.5,,
1,FIXEDTIME,140,1468.0,647.5,66.0,38.0,12.0,11.0,-2115.5,-2115.5,-2115.5,,
1,FIXEDTIME,141,1625.0,706.0,50.5,38.0,11.0,9.0,-2331.0,-2331.0,-2331.0,,
1,FIXEDTIME,142,1834.0,710.0,85.5,36.0,10.0,13.0,-2544.0,-2544.0,-2544.0,,
1,FIXEDTIME,143,2096.0,812.5,88.5,38.0,11.0,9.0,-2908.5,-2908.5,-2908.5,,
1,FIXEDTIME,144,2371.0,922.5,119.0,40.0,11.0,8.0,-3293.5,-3293.5,-3293.5,,
1,FIXEDTIME,145,2539.0,1032.5,0.0,38.0,11.0,1.0,-3571.5,-3571.5,-3571.5,,
1,FIXEDTIME,146,2629.5,1142.5,3.5,36.0,11.0,1.0,-3772.0,-3772.0,-3772.0,,
1,FIXEDTIME,147,2756.0,1252.5,13.0,36.0,11.0,4.0,-4008.5,-4008.5,-4008.5,,
1,FIXEDTIME,148,3013.0,1365.0,33.0,40.0,12.0,8.0,-4378.0,-4378.0,-4378.0,,
1,FIXEDTIME,149,2339.0,1487.5,33.0,38.0,13.0,5.0,-3826.5,-3826.5,-3826.5,,
1,FIXEDTIME,150,1224.5,1064.5,53.0,27.0,11.0,6.0,-2289.0,-2289.0,-2289.0,,
1,FIXEDTIME,151,1053.5,658.5,58.5,25.0,8.0,4.0,-1712.0,-1712.0,-1712.0,,
1,FIXEDTIME,152,1235.5,742.0,76.0,31.0,9.0,5.0,-1977.5,-1977.5,-1977.5,,
1,FIXEDTIME,153,1407.0,833.0,0.0,36.0,10.0,0.0,-2240.0,-2240.0,-2240.0,,
1,FIXEDTIME,154,1551.5,847.0,0.0,38.0,8.0,0.0,-2398.5,-2398.5,-2398.5,,
1,FIXEDTIME,155,1747.5,932.0,0.0,39.0,11.0,0.0,-2679.5,-2679.5,-2679.5,,
1,FIXEDTIME,156,1937.0,1046.5,1.0,40.0,12.0,3.0,-2983.5,-2983.5,-2983.5,,
1,FIXEDTIME,157,1696.5,1148.0,6.5,38.0,13.0,3.0,-2844.5,-2844.5,-2844.5,,
1,FIXEDTIME,158,879.0,605.5,16.5,26.0,9.0,3.0,-1484.5,-1484.5,-1484.5,,
1,FIXEDTIME,159,873.0,377.0,16.0,21.0,5.0,2.0,-1250.0,-1250.0,-1250.0,,
1,FIXEDTIME,160,1042.0,429.0,21.0,27.0,7.0,2.0,-1471.0,-1471.0,-1471.0,,
1,FIXEDTIME,161,933.5,251.5,0.0,27.0,5.0,0.0,-1185.0,-1185.0,-1185.0,,
1,FIXEDTIME,162,1035.0,304.0,1.5,31.0,6.0,0.0,-1339.0,-1339.0,-1339.0,,
1,FIXEDTIME,163,1287.0,364.0,0.0,32.0,6.0,0.0,-1651.0,-1651.0,-1651.0,,
1,FIXEDTIME,164,1551.0,424.0,5.0,34.0,6.0,4.0,-1975.0,-1975.0,-1975.0,,
1,FIXEDTIME,165,1472.5,195.5,7.0,30.0,3.0,5.0,-1668.0,-1668.0,-1668.0,,
1,FIXEDTIME,166,745.0,230.0,16.5,22.0,5.0,5.0,-975.0,-975.0,-975.0,,
1,FIXEDTIME,167,856.5,79.0,9.5,22.0,4.0,1.0,-935.5,-935.5,-935.5,,
1,FIXEDTIME,168,1045.0,103.5,14.5,27.0,6.0,3.0,-1148.5,-1148.5,-1148.5,,
1,FIXEDTIME,169,1143.5,74.0,0.0,32.0,5.0,2.0,-1217.5,-1217.5,-1217.5,,
1,FIXEDTIME,170,1154.5,125.5,0.0,32.0,6.0,2.0,-1280.0,-1280.0,-1280.0,,
1,FIXEDTIME,171,1227.0,190.0,2.5,32.0,8.0,8.0,-1417.0,-1417.0,-1417.0,,
1,FIXEDTIME,172,1477.0,272.0,20.0,36.0,9.0,11.0,-1749.0,-1749.0,-1749.0,,
1,FIXEDTIME,173,1382.5,311.5,37.0,34.0,9.0,10.0,-1694.0,-1694.0,-1694.0,,
1,FIXEDTIME,174,886.0,179.5,61.0,24.0,5.0,11.0,-1065.5,-1065.5,-1065.5,,
1,FIXEDTIME,175,780.5,65.0,41.5,21.0,3.0,3.0,-845.5,-845.5,-845.5,,
1,FIXEDTIME,176,971.0,97.0,56.5,27.0,5.0,6.0,-1068.0,-1068.0,-1068.0,,
1,FIXEDTIME,177,1005.0,74.0,13.0,29.0,5.0,6.0,-1079.0,-1079.0,-1079.0,,
1,FIXEDTIME,178,1036.5,93.5,21.0,28.0,4.0,3.0,-1130.0,-1130.0,-1130.0,,
1,FIXEDTIME,179,1222.0,133.5,35.0,30.0,4.0,7.0,-1355.5,-1355.5,-1355.5,,
1,FIXEDTIME,180,1420.0,174.5,64.0,31.0,5.0,8.0,-1594.5,-1594.5,-1594.5,,
1,FIXEDTIME,181,1310.0,179.0,40.5,28.0,5.0,5.0,-1489.0,-1489.0,-1489.0,,
1,FIXEDTIME,182,529.0,36.0,60.5,20.0,2.0,7.0,-565.0,-565.0,-565.0,,
1,FIXEDTIME,183,542.5,25.0,59.5,19.0,1.0,5.0,-567.5,-567.5,-567.5,,
1,FIXEDTIME,184,734.5,35.0,76.5,24.0,1.0,7.0,-769.5,-769.5,-769.5,,
1,FIXEDTIME,185,883.0,54.0,0.0,28.0,3.0,1.0,-937.0,-937.0,-937.0,,
1,FIXEDTIME,186,967.5,29.0,0.0,30.0,2.0,1.0,-996.5,-996.5,-996.5,,
1,FIXEDTIME,187,1121.5,58.0,5.0,32.0,5.0,6.0,-1179.5,-1179.5,-1179.5,,
1,FIXEDTIME,188,1267.5,116.0,23.5,34.0,8.0,9.0,-1383.5,-1383.5,-1383.5,,
1,FIXEDTIME,189,1041.0,83.5,59.0,28.0,6.0,11.0,-1124.5,-1124.5,-1124.5,,
1,FIXEDTIME,190,534.5,111.0,99.0,22.0,5.0,11.0,-645.5,-645.5,-645.5,,
1,FIXEDTIME,191,546.0,91.0,97.5,24.0,5.0,5.0,-637.0,-637.0,-637.0,,
1,FIXEDTIME,192,743.5,110.5,123.0,28.0,5.0,8.0,-854.0,-854.0,-854.0,,
1,FIXEDTIME,193,883.0,104.5,0.0,31.0,5.0,1.0,-987.5,-987.5,-987.5,,
1,FIXEDTIME,194,983.0,96.0,0.0,32.0,5.0,2.0,-1079.0,-1079.0,-1079.0,,
1,FIXEDTIME,195,1101.5,150.0,6.0,33.0,6.0,4.0,-1251.5,-1251.5,-1251.5,,
1,FIXEDTIME,196,1328.5,211.0,28.0,36.0,7.0,7.0,-1539.5,-1539.5,-1539.5,,
1,FIXEDTIME,197,1623.0,282.5,35.5,38.0,8.0,5.0,-1905.5,-1905.5,-1905.5,,
1,FIXEDTIME,198,1923.0,368.0,60.5,41.0,11.0,5.0,-2291.0,-2291.0,-2291.0,,
1,FIXEDTIME,199,2168.5,468.5,85.5,40.0,11.0,5.0,-2637.0,-2637.0,-2637.0,,
1,FIXEDTIME,200,2404.5,580.0,110.5,41.0,13.0,5.0,-2984.5,-2984.5,-2984.5,,
1,FIXEDTIME,201,2562.5,625.5,0.0,36.0,10.0,0.0,-3188.0,-3188.0,-3188.0,,
1,FIXEDTIME,202,2580.5,730.0,0.0,34.0,12.0,0.0,-3310.5,-3310.5,-3310.5,,
1,FIXEDTIME,203,2802.0,858.5,1.5,39.0,15.0,1.0,-3660.5,-3660.5,-3660.5,,
1,FIXEDTIME,204,3048.5,1008.5,7.0,42.0,15.0,3.0,-4057.0,-4057.0,-4057.0,,
1,FIXEDTIME,205,1987.5,853.0,11.5,32.0,12.0,1.0,-2840.5,-2840.5,-2840.5,,
1,FIXEDTIME,206,1168.5,211.0,16.5,20.0,5.0,1.0,-1379.5,-1379.5,-1379.5,,
1,FIXEDTIME,207,1039.5,164.0,21.5,19.0,3.0,3.0,-1203.5,-1203.5,-1203.5,,
1,FIXEDTIME,208,1212.5,197.5,30.0,25.0,4.0,3.0,-1410.0,-1410.0,-1410.0,,
1,FIXEDTIME,209,1209.5,237.5,8.5,27.0,4.0,1.0,-1447.0,-1447.0,-1447.0,,
1,FIXEDTIME,210,1342.0,277.5,13.5,30.0,4.0,2.0,-1619.5,-1619.5,-1619.5,,
1,FIXEDTIME,211,1507.0,317.5,18.5,30.0,4.0,5.0,-1824.5,-1824.5,-1824.5,,
1,FIXEDTIME,212,1728.5,362.0,30.0,33.0,5.0,8.0,-2090.5,-2090.5,-2090.5,,
1,FIXEDTIME,213,1487.0,68.0,24.0,27.0,2.0,6.0,-1555.0,-1555.0,-1555.0,,
1,FIXEDTIME,214,571.0,24.5,44.0,17.0,1.0,8.0,-595.5,-595.5,-595.5,,
1,FIXEDTIME,215,617.5,34.5,33.5,17.0,1.0,4.0,-652.0,-652.0,-652.0,,
1,FIXEDTIME,216,784.5,44.5,45.5,21.0,1.0,6.0,-829.0,-829.0,-829.0,,
1,FIXEDTIME,217,876.5,59.5,7.0,26.0,2.0,1.0,-936.0,-936.0,-936.0,,
1,FIXEDTIME,218,1002.5,6.0,12.0,28.0,2.0,3.0,-1008.5,-1008.5,-1008.5,,
1,FIXEDTIME,219,1214.0,28.5,20.0,30.0,3.0,4.0,-1242.5,-1242.5,-1242.5,,
1,FIXEDTIME,220,1490.0,63.5,36.0,34.0,5.0,5.0,-1553.5,-1553.5,-1553.5,,
1,FIXEDTIME,221,1421.5,82.0,18.0,31.0,4.0,2.0,-1503.5,-1503.5,-1503.5,,
1,FIXEDTIME,222,947.0,21.5,28.0,21.0,1.0,2.0,-968.5,-968.5,-968.5,,
1,FIXEDTIME,223,860.0,0.0,41.0,18.0,0.0,3.0,-860.0,-860.0,-860.0,,
1,FIXEDTIME,224,1049.5,0.0,56.0,22.0,0.0,4.0,-1049.5,-1049.5,-1049.5,,
1,FIXEDTIME,225,1084.5,0.0,13.0,24.0,0.0,2.0,-1084.5,-1084.5,-1084.5,,
1,FIXEDTIME,226,1027.0,0.0,19.5,24.0,0.0,3.0,-1027.0,-1027.0,-1027.0,,
1,FIXEDTIME,227,1152.5,6.0,29.5,26.0,2.0,4.0,-1158.5,-1158.5,-1158.5,,
1,FIXEDTIME,228,1397.5,31.0,52.5,29.0,3.0,10.0,-1428.5,-1428.5,-1428.5,,
1,FIXEDTIME,229,1119.5,37.0,30.5,24.0,2.0,7.0,-1156.5,-1156.5,-1156.5,,
1,FIXEDTIME,230,524.0,32.0,51.0,16.0,1.0,7.0,-556.0,-556.0,-556.0,,
1,FIXEDTIME,231,550.0,44.5,56.0,17.0,2.0,5.0,-594.5,-594.5,-594.5,,
1,FIXEDTIME,232,707.5,64.5,76.0,21.0,2.0,5.0,-772.0,-772.0,-772.0,,
1,FIXEDTIME,233,787.5,22.5,12.5,24.0,1.0,1.0,-810.0,-810.0,-810.0,,
1,FIXEDTIME,234,854.0,32.5,17.5,26.0,1.0,1.0,-886.5,-886.5,-886.5,,
1,FIXEDTIME,235,991.5,42.5,24.5,27.0,1.0,4.0,-1034.0,-1034.0,-1034.0,,
1,FIXEDTIME,236,1255.0,61.0,40.5,31.0,3.0,6.0,-1316.0,-1316.0,-1316.0,,
1,FIXEDTIME,237,1477.5,29.0,21.0,32.0,3.0,4.0,-1506.5,-1506.5,-1506.5,,
1,FIXEDTIME,238,1643.0,62.0,33.0,31.0,4.0,8.0,-1705.0,-1705.0,-1705.0,,
1,FIXEDTIME,239,1861.5,72.5,41.0,31.0,4.0,4.0,-1934.0,-1934.0,-1934.0,,
1,FIXEDTIME,240,2088.5,66.0,51.0,33.0,4.0,4.0,-2154.5,-2154.5,-2154.5,,
1,FIXEDTIME,241,2319.5,107.0,0.0,34.0,5.0,2.0,-2426.5,-2426.5,-2426.5,,
1,FIXEDTIME,242,2498.5,161.5,0.0,34.0,6.0,1.0,-2660.0,-2660.0,-2660.0,,
1,FIXEDTIME,243,2585.0,154.5,4.0,29.0,4.0,7.0,-2739.5,-2739.5,-2739.5,,
1,FIXEDTIME,244,2842.0,194.5,25.0,32.0,4.0,9.0,-3036.5,-3036.5,-3036.5,,
