episode,agent,decision,car_wait,bike_wait,ped_wait,car_queue,bike_queue,ped_queue,reward_mean,reward_min,reward_max,epsilon,mean_q
1,IDQN_MM2,91,4324.0,6097.5,65.5,60.0,33.0,4.0,3.0,3.0,3.0,0.998,-0.46922
1,IDQN_MM2,92,4391.5,6434.5,2.5,61.0,35.0,5.0,3.0,3.0,3.0,0.998,-0.49046
1,IDQN_MM2,93,4656.0,6787.0,14.5,64.0,36.0,8.0,-3.0,-3.0,-3.0,0.998,-0.51958
1,IDQN_MM2,94,4936.0,7147.0,40.0,64.0,36.0,9.0,-3.0,-3.0,-3.0,0.998,-0.51996
1,IDQN_MM2,95,3629.5,5675.5,77.5,53.0,32.0,13.0,-3.0,-3.0,-3.0,0.998,-0.5118
1,IDQN_MM2,96,3487.5,5224.0,126.5,52.0,32.0,16.0,-3.0,-3.0,-3.0,0.9979,-0.52276
1,IDQN_MM2,97,1975.5,4152.0,188.0,41.0,27.0,17.0,-3.0,-3.0,-3.0,0.9979,-0.52713
1,IDQN_MM2,98,2119.0,4050.5,253.0,42.0,26.0,17.0,-3.0,-3.0,-3.0,0.9979,-0.53143
1,IDQN_MM2,99,2095.0,4221.0,3.0,44.0,26.0,2.0,3.0,3.0,3.0,0.9979,-0.53633
1,IDQN_MM2,100,2158.5,4482.5,1.0,51.0,27.0,6.0,-0.06513,-0.06513,-0.06513,0.9978,-0.53977
1,IDQN_MM2,101,2353.0,4572.0,27.0,56.0,29.0,12.0,-3.0,-3.0,-3.0,0.9978,-0.53507
1,IDQN_MM2,102,2391.5,4845.5,8.5,57.0,30.0,6.0,3.0,3.0,3.0,0.9978,-0.52834
1,IDQN_MM2,103,2548.0,5145.5,21.5,58.0,30.0,15.0,-3.0,-3.0,-3.0,0.9978,-0.54995
1,IDQN_MM2,104,2836.0,5452.0,43.0,64.0,33.0,17.0,-3.0,-3.0,-3.0,0.9978,-0.58621
1,IDQN_MM2,105,2160.0,5169.0,14.5,61.0,32.0,4.0,3.0,3.0,3.0,0.9977,-0.5788
1,IDQN_MM2,106,1286.5,3673.0,24.5,50.0,27.0,5.0,1.62229,1.62229,1.62229,0.9977,-0.57923
1,IDQN_MM2,107,959.5,3194.0,40.0,47.0,24.0,10.0,-2.00061,-2.00061,-2.00061,0.9977,-0.57643
1,IDQN_MM2,108,1092.5,3442.5,75.0,52.0,27.0,16.0,-3.0,-3.0,-3.0,0.9977,-0.57381
1,IDQN_MM2,109,1100.5,2958.0,68.5,44.0,24.0,11.0,2.0521,2.0521,2.0521,0.9976,-0.57145
1,IDQN_MM2,110,1090.0,2605.5,75.0,38.0,21.0,5.0,-0.85771,-0.85771,-0.85771,0.9976,-0.56997
1,IDQN_MM2,111,1090.5,2815.5,5.5,43.0,21.0,2.0,3.0,3.0,3.0,0.9976,-0.56887
1,IDQN_MM2,112,1172.0,2868.0,15.0,48.0,19.0,3.0,-2.23971,-2.23971,-2.23971,0.9976,-0.55025
1,IDQN_MM2,113,1339.5,3063.0,25.0,50.0,20.0,8.0,-2.7074,-2.7074,-2.7074,0.9976,-0.53396
1,IDQN_MM2,114,1306.5,3200.0,4.0,49.0,19.0,4.0,3.0,3.0,3.0,0.9975,-0.52278
1,IDQN_MM2,115,1350.5,3324.0,1.5,47.0,20.0,5.0,0.27241,0.27241,0.27241,0.9975,-0.51312
1,IDQN_MM2,116,1455.5,3528.5,7.5,50.0,21.0,5.0,-1.75714,-1.75714,-1.75714,0.9975,-0.50797
1,IDQN_MM2,117,1697.0,3748.5,27.5,53.0,24.0,3.0,-3.0,-3.0,-3.0,0.9975,-0.4813
1,IDQN_MM2,118,1952.5,3989.0,0.0,55.0,25.0,4.0,3.0,3.0,3.0,0.9974,-0.46372
1,IDQN_MM2,119,2224.5,4243.5,0.5,58.0,27.0,3.0,-0.97102,-0.97102,-0.97102,0.9974,-0.43966
1,IDQN_MM2,120,2472.5,4514.5,0.5,59.0,28.0,5.0,-0.84405,-0.84405,-0.84405,0.9974,-0.41173
1,IDQN_MM2,121,2606.5,4813.0,4.5,62.0,33.0,2.0,-1.52035,-1.52035,-1.52035,0.9974,-0.39144
1,IDQN_MM2,122,2815.0,5143.0,9.5,62.0,33.0,3.0,-1.91499,-1.91499,-1.91499,0.9974,-0.37613
1,IDQN_MM2,123,2944.0,5474.5,25.5,64.0,34.0,6.0,-3.0,-3.0,-3.0,0.9973,-0.34767
1,IDQN_MM2,124,3150.5,5822.0,46.0,65.0,36.0,6.0,-3.0,-3.0,-3.0,0.9973,-0.32231
1,IDQN_MM2,125,3274.5,6117.5,24.5,61.0,35.0,1.0,3.0,3.0,3.0,0.9973,-0.3102
1,IDQN_MM2,126,3469.5,6473.5,30.0,64.0,37.0,3.0,-2.03299,-2.03299,-2.03299,0.9973,-0.28819
1,IDQN_MM2,127,3745.0,6845.5,40.0,68.0,39.0,5.0,-3.0,-3.0,-3.0,0.9973,-0.27673
1,IDQN_MM2,128,3912.0,7236.0,39.5,67.0,40.0,5.0,-0.75804,-0.75804,-0.75804,0.9972,-0.25216
1,IDQN_MM2,129,4100.0,7636.0,53.5,65.0,40.0,7.0,-3.0,-3.0,-3.0,0.9972,-0.22901
1,IDQN_MM2,130,4350.0,8039.5,68.0,67.0,42.0,3.0,-3.0,-3.0,-3.0,0.9972,-0.21811
1,IDQN_MM2,131,3585.0,7245.0,4.0,62.0,39.0,6.0,3.0,3.0,3.0,0.9972,-0.19342
1,IDQN_MM2,132,3825.0,7637.5,13.0,67.0,41.0,7.0,-2.91024,-2.91024,-2.91024,0.9971,-0.16956
1,IDQN_MM2,133,4094.0,8049.0,37.0,71.0,42.0,10.0,-3.0,-3.0,-3.0,0.9971,-0.16324
1,IDQN_MM2,134,3186.0,7203.5,71.0,66.0,41.0,9.0,-3.0,-3.0,-3.0,0.9971,-0.1218
1,IDQN_MM2,135,2811.0,6439.0,111.5,59.0,37.0,11.0,-3.0,-3.0,-3.0,0.9971,-0.09201
1,IDQN_MM2,136,2316.5,5512.0,151.0,51.0,33.0,11.0,-3.0,-3.0,-3.0,0.9971,-0.08511
1,IDQN_MM2,137,1001.5,5117.0,197.0,43.0,30.0,12.0,-3.0,-3.0,-3.0,0.997,-0.06858
1,IDQN_MM2,138,685.0,5232.5,247.0,38.0,27.0,13.0,-3.0,-3.0,-3.0,0.997,-0.04759
1,IDQN_MM2,139,795.0,5502.5,297.5,38.0,27.0,14.0,-3.0,-3.0,-3.0,0.997,-0.03651
1,IDQN_MM2,140,855.5,4871.5,336.0,39.0,26.0,13.0,-3.0,-3.0,-3.0,0.997,-0.01459
1,IDQN_MM2,141,964.0,4743.0,393.5,43.0,29.0,18.0,-3.0,-3.0,-3.0,0.9969,-0.00965
1,IDQN_MM2,142,858.0,5033.0,463.5,50.0,29.0,19.0,-3.0,-3.0,-3.0,0.9969,0.01145
1,IDQN_MM2,143,1075.0,5323.0,533.5,56.0,29.0,18.0,-3.0,-3.0,-3.0,0.9969,0.01606
1,IDQN_MM2,144,1354.0,5613.5,608.5,59.0,30.0,19.0,-3.0,-3.0,-3.0,0.9969,0.01512
1,IDQN_MM2,145,1604.5,5913.5,631.0,59.0,30.0,13.0,-3.0,-3.0,-3.0,0.9969,0.03655
1,IDQN_MM2,146,1678.5,5343.0,691.5,54.0,29.0,13.0,-3.0,-3.0,-3.0,0.9968,0.05318
1,IDQN_MM2,147,1588.5,5211.5,765.0,46.0,28.0,16.0,-3.0,-3.0,-3.0,0.9968,0.06415
1,IDQN_MM2,148,1596.5,4408.0,0.5,42.0,24.0,0.0,3.0,3.0,3.0,0.9968,0.0883
1,IDQN_MM2,149,1783.5,4286.0,1.5,45.0,24.0,1.0,-0.38459,-0.38459,-0.38459,0.9968,0.09647
1,IDQN_MM2,150,1826.5,4526.0,1.0,52.0,24.0,1.0,-0.31469,-0.31469,-0.31469,0.9967,0.11332
1,IDQN_MM2,151,1931.0,4577.5,5.0,53.0,24.0,6.0,-1.11467,-1.11467,-1.11467,0.9967,0.12232
1,IDQN_MM2,152,2162.0,4824.0,24.5,57.0,27.0,7.0,-3.0,-3.0,-3.0,0.9967,0.14857
1,IDQN_MM2,153,2180.0,5096.0,54.5,58.0,28.0,7.0,-3.0,-3.0,-3.0,0.9967,0.14483
1,IDQN_MM2,154,2375.5,5350.0,73.5,57.0,29.0,8.0,-3.0,-3.0,-3.0,0.9967,0.16758
1,IDQN_MM2,155,2655.5,5642.0,111.5,58.0,30.0,10.0,-3.0,-3.0,-3.0,0.9966,0.18539
1,IDQN_MM2,156,2454.0,5498.5,6.5,52.0,25.0,4.0,3.0,3.0,3.0,0.9966,0.23308
1,IDQN_MM2,157,2631.0,5703.5,6.0,52.0,27.0,3.0,-0.51286,-0.51286,-0.51286,0.9966,0.24931
1,IDQN_MM2,158,2889.5,5973.5,20.5,55.0,27.0,3.0,-3.0,-3.0,-3.0,0.9966,0.28443
1,IDQN_MM2,159,3174.0,6243.5,36.5,56.0,27.0,5.0,-3.0,-3.0,-3.0,0.9965,0.29552
1,IDQN_MM2,160,2882.0,5175.5,21.0,49.0,24.0,4.0,3.0,3.0,3.0,0.9965,0.31464
1,IDQN_MM2,161,2133.5,4926.5,2.0,41.0,22.0,4.0,3.0,3.0,3.0,0.9965,0.33792
1,IDQN_MM2,162,2324.5,5146.5,4.0,43.0,22.0,0.0,-1.09016,-1.09016,-1.09016,0.9965,0.38085
1,IDQN_MM2,163,2550.0,5368.0,2.5,50.0,23.0,2.0,-0.41401,-0.41401,-0.41401,0.9965,0.40782
1,IDQN_MM2,164,2649.5,5586.5,0.5,49.0,22.0,1.0,-0.07062,-0.07062,-0.07062,0.9964,0.44942
1,IDQN_MM2,165,2783.0,5778.0,0.0,50.0,25.0,2.0,-0.41319,-0.41319,-0.41319,0.9964,0.45642
1,IDQN_MM2,166,3036.0,6028.5,2.0,52.0,26.0,1.0,-1.24822,-1.24822,-1.24822,0.9964,0.50573
1,IDQN_MM2,167,2764.0,6288.5,6.0,51.0,26.0,5.0,-0.71447,-0.71447,-0.71447,0.9964,0.57329
1,IDQN_MM2,168,2770.0,6552.0,21.0,56.0,27.0,4.0,-3.0,-3.0,-3.0,0.9963,0.59163
1,IDQN_MM2,169,3068.0,6827.5,0.0,62.0,29.0,2.0,3.0,3.0,3.0,0.9963,0.59552
1,IDQN_MM2,170,3219.0,6645.5,0.0,59.0,28.0,2.0,-0.02066,-0.02066,-0.02066,0.9963,0.63811
1,IDQN_MM2,171,3316.5,6925.5,9.0,58.0,28.0,8.0,-2.48668,-2.48668,-2.48668,0.9963,0.67009
1,IDQN_MM2,172,3546.5,7210.0,16.5,59.0,30.0,4.0,-2.42017,-2.42017,-2.42017,0.9963,0.69822
1,IDQN_MM2,173,3823.0,7517.0,30.5,66.0,32.0,4.0,-3.0,-3.0,-3.0,0.9962,0.7756
1,IDQN_MM2,174,4142.0,7841.5,52.0,66.0,33.0,11.0,-3.0,-3.0,-3.0,0.9962,0.81
1,IDQN_MM2,175,4347.5,8131.5,32.0,65.0,33.0,6.0,3.0,3.0,3.0,0.9962,0.84736
1,IDQN_MM2,176,4539.0,8465.5,47.5,66.0,34.0,12.0,-3.0,-3.0,-3.0,0.9962,0.87501
1,IDQN_MM2,177,4614.0,8560.5,8.5,60.0,30.0,6.0,3.0,3.0,3.0,0.9962,0.87222
1,IDQN_MM2,178,4898.0,8866.0,0.5,63.0,32.0,5.0,0.73656,0.73656,0.73656,0.9961,0.87852
1,IDQN_MM2,179,5154.5,9177.5,0.0,64.0,33.0,0.0,-0.81133,-0.81133,-0.81133,0.9961,0.89814
1,IDQN_MM2,180,5391.0,9512.0,2.0,64.0,34.0,9.0,-1.3371,-1.3371,-1.3371,0.9961,0.90312
1,IDQN_MM2,181,5693.5,9856.0,21.5,68.0,37.0,9.0,-3.0,-3.0,-3.0,0.9961,0.9101
1,IDQN_MM2,182,5807.5,10226.0,49.0,66.0,37.0,9.0,-3.0,-3.0,-3.0,0.996,0.91984
1,IDQN_MM2,183,6097.5,10582.5,46.0,68.0,39.0,3.0,-0.4072,-0.4072,-0.4072,0.996,0.94178
1,IDQN_MM2,184,6336.5,10944.5,0.0,67.0,39.0,1.0,3.0,3.0,3.0,0.996,0.96229
1,IDQN_MM2,185,6582.0,11338.0,0.0,69.0,40.0,1.0,-1.01355,-1.01355,-1.01355,0.996,0.95924
1,IDQN_MM2,186,6678.5,11742.0,1.0,70.0,42.0,5.0,-0.96484,-0.96484,-0.96484,0.996,0.97847
1,IDQN_MM2,187,6776.5,12166.0,15.0,72.0,44.0,8.0,-3.0,-3.0,-3.0,0.9959,0.95941
1,IDQN_MM2,188,5552.5,11823.0,45.0,66.0,43.0,10.0,-3.0,-3.0,-3.0,0.9959,0.98104
1,IDQN_MM2,189,5755.0,12171.5,3.0,65.0,41.0,0.0,3.0,3.0,3.0,0.9959,0.96311
1,IDQN_MM2,190,5997.5,12584.5,0.0,68.0,43.0,2.0,-0.39963,-0.39963,-0.39963,0.9959,0.95345
1,IDQN_MM2,191,4191.0,12845.5,11.5,65.0,43.0,4.0,0.53291,0.53291,0.53291,0.9958,0.97667
1,IDQN_MM2,192,4206.5,13188.0,1.5,60.0,40.0,1.0,1.60479,1.60479,1.60479,0.9958,0.965
1,IDQN_MM2,193,4416.5,13574.5,0.0,68.0,44.0,1.0,-0.61988,-0.61988,-0.61988,0.9958,0.96862
1,IDQN_MM2,194,3400.5,13879.5,1.0,67.0,45.0,6.0,1.23416,1.23416,1.23416,0.9958,0.95935
1,IDQN_MM2,195,1877.0,12657.0,11.0,57.0,41.0,7.0,2.43611,2.43611,2.43611,0.9958,0.95024
1,IDQN_MM2,196,2030.0,10908.5,7.0,55.0,37.0,1.0,3.0,3.0,3.0,0.9957,0.9602
1,IDQN_MM2,197,912.5,9884.0,12.5,48.0,36.0,3.0,2.35764,2.35764,2.35764,0.9957,0.95748
1,IDQN_MM2,198,980.5,10203.0,25.0,49.0,36.0,4.0,-3.0,-3.0,-3.0,0.9957,0.89401
1,IDQN_MM2,199,1114.0,10553.0,40.0,56.0,36.0,4.0,-3.0,-3.0,-3.0,0.9957,0.89778
1,IDQN_MM2,200,1325.0,10914.0,60.0,63.0,38.0,4.0,-3.0,-3.0,-3.0,0.9956,0.92891
1,IDQN_MM2,201,1584.5,11294.0,81.0,67.0,38.0,6.0,-3.0,-3.0,-3.0,0.9956,0.95843
1,IDQN_MM2,202,1840.5,11478.0,0.0,66.0,36.0,0.0,3.0,3.0,3.0,0.9956,0.9319
1,IDQN_MM2,203,2021.0,11849.5,0.5,69.0,39.0,1.0,-0.96804,-0.96804,-0.96804,0.9956,0.92268
1,IDQN_MM2,204,2327.5,12248.0,6.0,73.0,41.0,2.0,-2.29969,-2.29969,-2.29969,0.9956,0.91542
1,IDQN_MM2,205,2532.5,12467.0,0.0,71.0,40.0,0.0,0.58161,0.58161,0.58161,0.9955,0.88728
1,IDQN_MM2,206,2820.0,12783.0,0.0,68.0,38.0,0.0,-0.9811,-0.9811,-0.9811,0.9955,0.91257
1,IDQN_MM2,207,3014.5,13167.0,0.0,68.0,39.0,1.0,-0.90569,-0.90569,-0.90569,0.9955,0.87172
1,IDQN_MM2,208,2988.5,13557.0,0.0,67.0,39.0,2.0,-0.50627,-0.50627,-0.50627,0.9955,0.90686
1,IDQN_MM2,209,3032.0,13947.0,0.0,64.0,39.0,1.0,-0.63485,-0.63485,-0.63485,0.9954,0.91374
1,IDQN_MM2,210,3073.5,14338.0,3.0,65.0,40.0,5.0,-1.26867,-1.26867,-1.26867,0.9954,0.91931
1,IDQN_MM2,211,2459.5,13178.0,7.0,63.0,40.0,7.0,1.93675,1.93675,1.93675,0.9954,0.89359
1,IDQN_MM2,212,2679.5,12853.0,19.5,62.0,39.0,11.0,-2.59545,-2.59545,-2.59545,0.9954,0.92031
1,IDQN_MM2,213,2916.5,13224.5,11.5,64.0,39.0,1.0,0.7297,0.7297,0.7297,0.9954,0.90803
1,IDQN_MM2,214,1954.0,10678.0,18.5,58.0,35.0,4.0,3.0,3.0,3.0,0.9953,0.89298
1,IDQN_MM2,215,2032.0,10928.5,40.0,60.0,35.0,7.0,-3.0,-3.0,-3.0,0.9953,0.86232
1,IDQN_MM2,216,1586.5,9905.0,61.5,53.0,32.0,7.0,-2.27957,-2.27957,-2.27957,0.9953,0.87107
